Categoria,Medida,Especificacion,FECHA
medidas de salud publica,Introduccion de medidas de cuarentena,autocuerentena para pasajeros llegados de Francia Espanha y China,11/3/20
restriccion de movimiento,suspension de vuelos internacionales,de Europa y Asia,16/03/2020
restriccion de movimiento,Suspension de vuelos internacionales,De Europa y Asia y hacia Europa y Asia,16/03/2020
Medias socio economicas,Declaracion de estado de emergencia ,Estado de Emergencia por 15 dias,16/03/2020
restriccion de movimiento,salud adicional documentos requeridos al llegar,Certificado e salud al llegar ,16/03/2020
restriccion de movimiento,toque de queda,toque de queda entre las 20 horas hasta las  5 horas del dia siguiente,18/03/2020
confinamiento,confinamiento parcial,cuarentena forzada viajes son regulados y limitados,16/03/2020
Medias socio economicas,estructuras administrativas activadas o establecidas,MINSA toma control operativo del sistema de salud publica,16/03/2020
restriccion de movimiento,cierre de fronteras,limites aereos terrestres pluviales y maritimos cerrados excepto para alimentos y bienes de servicio,16/03/2020
restriccion de movimiento,viajes domesticos restringidos,reduccion al 50% del transporte publico suspension del  transporte  interprovincial,16/03/2020
Medias socio economicas,desplazamiento militar ,toda la fuerza policial y militar para apoyar las medidas de cuarentena,16/03/2020
distanciamiento social,cierre de colegios,suspension de colegios publicos y privasdos,11/3/20
distanciamiento social,cierre universidades,suspencion de universidades e institutos publicos y particulares,12/3/20
restriccion de movimiento,toque de queda,toque de queda nacional entre las 18 a las 5 horas en todo el peru,31/03/2020
restriccion de movimiento,toque de queda,toque de queda nacional entre las 16 a las 5 horas en loreto lambayeque piura la libertad ,31/03/2020
restriccion de movimiento,uso de mascarillas obligatorio a nivel nacional,,31/03/2020
restriccion de movimiento,restriciones a los viajes domesticos,prohibicion total de los vehiculos partculares,19/03/2020
Medias socio economicas,estado de emergencia extendido,,26/03/2020
